"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Guenter, S._1","WOS:000291125700030
",NA,"","","","",17
"Knoke, T._1","WOS:000291125700030
",NA,"","","Knoke,Thomas/B-2617-2009","",18
"Malhi, Yadvinder_12","WOS:000291125700030
",NA,"","","Malhi,Yadvinder/I-4668-2012","",19
"Mujica, N._1","WOS:000294109900005
",NA,"","","","",1
"Kroschel, J._1","WOS:000294109900005
",NA,"","","","",2
"Pitman, Nigel C. A._1","WOS:000288556000009
",NA,"","","Pitman,Nigel/A-7681-2008","Pitman,Nigel/0000-0002-9211-2880",1
"Norris, Darren_1","WOS:000288556000009
",NA,"","","Norris,Darren/J-5182-2012","",2
"Martinez Gonzalez, Jerry_1","WOS:000288556000009
",NA,"","","","",3
"Torres, Eriberto_1","WOS:000288556000009
",NA,"","","","",4
"Pinto, Fernando_1","WOS:000288556000009
",NA,"","","","",5
"Collado, Hernan_1","WOS:000288556000009
",NA,"","","","",6
"Concha, Wilberth_1","WOS:000288556000009
",NA,"","","","",7
"Thupa, Raul_1","WOS:000288556000009
",NA,"","","","",8
"Quispe, Edwin_1","WOS:000288556000009
",NA,"","","","",9
"Perez, Jorge_1","WOS:000288556000009
",NA,"","","","",10
"Carlos Flores del Castillo, Juan_1","WOS:000288556000009
",NA,"","","","",11
"Hirsch, Paul D._2","WOS:000288460000009
",NA,"","","","",1
"Adams, William M._1","WOS:000288460000009
",NA,"","","","",2
"Brosius, J. Peter_2","WOS:000288460000009
",NA,"","","","",3
"Zia, Asim_1","WOS:000288460000009
",NA,"","","","",4
"Bariola, Nino_1","WOS:000288460000009
",NA,"","","","",5
"Dammert, Juan Luis_2","WOS:000288460000009
",NA,"","","","",6
"Catenazzi, Alessandro_1","WOS:000288460000023
",NA,"","","Catenazzi,Alessandro/C-8615-2009","Catenazzi,Alessandro/0000-0002-3650-4783",1
"Lehr, Edgar_1","WOS:000288460000023
",NA,"","","","",2
"Rodriguez, Lily O._1","WOS:000288460000023
",NA,"","","","",3
"Vredenburg, Vance T._1","WOS:000288460000023
",NA,"","","","",4
"Feeley, Kenneth J._1","WOS:000288463000014
",NA,"","","Feeley,Kenneth/A-7631-2009","",1
"Silman, Miles R._2","WOS:000288463000014
",NA,"","","","",2
"Bush, Mark B._1","WOS:000288463000014
",NA,"","","","",3
"Farfan, William_1","WOS:000288463000014
",NA,"","","","",4
"Cabrera, Karina Garcia_2","WOS:000288463000014
",NA,"","","","",5
"Malhi, Yadvinder_12","WOS:000288463000014
",NA,"","","Malhi,Yadvinder/I-4668-2012","",6
"Meir, Patrick_6","WOS:000288463000014
",NA,"","","Meir,Patrick/J-8344-2012","",7
"Salinas Revilla, Norma_2","WOS:000288463000014
",NA,"","","","",8
"Quisiyupanqui, Mireya Natividad Raurau_1","WOS:000288463000014
",NA,"","","","",9
"Saatchi, Sassan_1","WOS:000288463000014
",NA,"","","","",10
"Putzel, Louis_1","WOS:000288193700018
",NA,"","","","",1
"Peters, Charles M._1","WOS:000288193700018
",NA,"","","","",2
"Romo, Monica_1","WOS:000288193700018
",NA,"","","","",3
"Parsa, Soroush_1","WOS:000289893500021
",NA,"","","","",1
"Ccanto, Raul_1","WOS:000289893500021
",NA,"","","","",2
"Rosenheim, Jay A._1","WOS:000289893500021
",NA,"","","","",3
"McShane, Thomas O._1","WOS:000288629400004
",NA,"","","","",1
"Hirsch, Paul D._2","WOS:000288629400004
",NA,"","","","",2
"Tran Chi Trung_1","WOS:000288629400004
",NA,"","","","",3
"Songorwa, Alexander N._1","WOS:000288629400004
",NA,"","","","",4
"Kinzig, Ann_1","WOS:000288629400004
",NA,"","","","",5
"Monteferri, Bruno_1","WOS:000288629400004
",NA,"","","","",6
"Mutekanga, David_1","WOS:000288629400004
",NA,"","","","",7
"Hoang Van Thang_1","WOS:000288629400004
",NA,"","","","",8
"Dammert, Juan Luis_2","WOS:000288629400004
",NA,"","","","",9
"Pulgar-Vidal, Manuel_1","WOS:000288629400004
",NA,"","","","",10
"Welch-Devine, Meredith_1","WOS:000288629400004
",NA,"","","","",11
"Brosius, J. Peter_2","WOS:000288629400004
",NA,"","","","",12
"Coppolillo, Peter_1","WOS:000288629400004
",NA,"","","","",13
"O'Connor, Sheila_1","WOS:000288629400004
",NA,"","","","",14
"Schleuning, Matthias_2","WOS:000287851700007
",NA,"","","","",1
"Templin, Mathias_1","WOS:000287851700007
",NA,"","","","",2
"Huaman, Vicky_1","WOS:000287851700007
",NA,"","","","",3
"Vadillo, Giovana P._2","WOS:000287851700007
",NA,"","","","",4
"Becker, Thomas_2","WOS:000287851700007
",NA,"","","","",5
"Durka, Walter_2","WOS:000287851700007
",NA,"","","Durka,Walter/E-4667-2010","",6
"Fischer, Markus_1","WOS:000287851700007
",NA,"","","Fischer,Markus/C-6411-2008","",7
"Matthies, Diethart_2","WOS:000287851700007
",NA,"","","","",8
"Schleuning, Matthias_2","WOS:000287785300003
",NA,"","","","",1
"Becker, Thomas_2","WOS:000287785300003
",NA,"","","","",2
"Vadillo, Giovana P._2","WOS:000287785300003
",NA,"","","","",3
"Hahn, Thomas_1","WOS:000287785300003
",NA,"","","","",4
"Matthies, Diethart_2","WOS:000287785300003
",NA,"","","","",5
"Durka, Walter_2","WOS:000287785300003
",NA,"","","Durka,Walter/E-4667-2010","",6
"Joo, Rocio_2","WOS:000287291000014
",NA,"","","","",1
"Bertrand, Sophie_3","WOS:000287291000014
",NA,"","","","",2
"Chaigneau, Alexis_2","WOS:000287291000014
",NA,"","","Chaigneau,Alexis/E-4324-2010","",3
"Niquen, Miguel_1","WOS:000287291000014
",NA,"","","","",4
"Mangel, Jeffrey C._4","WOS:000292890400021
",NA,"","","","",1
"Alfaro-Shigueto, Joanna_4","WOS:000292890400021
",NA,"","","","",2
"Witt, Matthew J._2","WOS:000292890400021
",NA,"","","","",3
"Dutton, Peter H._3","WOS:000292890400021
",NA,"","","","",4
"Seminoff, Jeffrey A._3","WOS:000292890400021
",NA,"","","","",5
"Godley, Brendan J._4","WOS:000292890400021
",NA,"","","","",6
"Ayon, Patricia_1","WOS:000286933500020
",NA,"","","","",1
"Swartzman, Gordon_1","WOS:000286933500020
",NA,"","","","",2
"Espinoza, Pepe_1","WOS:000286933500020
",NA,"","","","",3
"Bertrand, Arnaud_3","WOS:000286933500020
",NA,"","","Bertrand,Arnaud/E-4251-2010","Bertrand,Arnaud/0000-0003-4723-179X",4
"Palin, Olivia F._1","WOS:000285832000016
",NA,"","","","",1
"Eggleton, Paul_1","WOS:000285832000016
",NA,"","","","",2
"Malhi, Yadvinder_12","WOS:000285832000016
",NA,"","","","",3
"Girardin, Cecile A. J._3","WOS:000285832000016
",NA,"","","","",4
"Rozas-Davila, Angela_1","WOS:000285832000016
",NA,"","","","",5
"Parr, Catherine L._1","WOS:000285832000016
",NA,"","","Parr,Catherine/G-2831-2011","",6
"Culot, Laurence_1","WOS:000285832000014
",NA,"","","Culot,Laurence/H-9120-2012","",1
"Mann, Darren J._1","WOS:000285832000014
",NA,"","","","",2
"Munoz Lazo, Fernando J. J._1","WOS:000285832000014
",NA,"","","","",3
"Huynen, Marie-Claude_1","WOS:000285832000014
",NA,"","","","",4
"Heymann, Eckhard W._1","WOS:000285832000014
",NA,"","","","",5
"Patricio, Ana R._1","WOS:000296391900018
",NA,"","","","",1
"Velez-Zuazo, Ximena_1","WOS:000296391900018
",NA,"","","","",2
"Diez, Carlos E._1","WOS:000296391900018
",NA,"","","","",3
"Van Dam, Robert_1","WOS:000296391900018
",NA,"","","","",4
"Sabat, Alberto M._1","WOS:000296391900018
",NA,"","","","",5
"Lezama-Ochoa, Ainhoa_1","WOS:000296068200012
",NA,"","","","",1
"Ballon, Michael_1","WOS:000296068200012
",NA,"","","","",2
"Woillez, Mathieu_1","WOS:000296068200012
",NA,"","","","",3
"Grados, Daniel_1","WOS:000296068200012
",NA,"","","","",4
"Irigoien, Xabier_1","WOS:000296068200012
",NA,"","","","",5
"Bertrand, Arnaud_3","WOS:000296068200012
",NA,"","","Bertrand,Arnaud/E-4251-2010","Bertrand,Arnaud/0000-0003-4723-179X",6
"Ibanez, Christian M._1","WOS:000291953100013
",NA,"","","Ibanez,Christian/B-9700-2009","",1
"Cubillos, Luis A._1","WOS:000291953100013
",NA,"","","","",2
"Tafur, Ricardo_1","WOS:000291953100013
",NA,"","","","",3
"Argueelles, Juan_1","WOS:000291953100013
",NA,"","","","",4
"Yamashiro, Carmen_2","WOS:000291953100013
",NA,"","","","",5
"Poulin, Elie_1","WOS:000291953100013
",NA,"","","Poulin,Elie/C-2654-2012","Poulin,Elie/0000-0001-7736-0969",6
